Even though OBJECT_B was first to the party with the D90 , OBJECT_A has effectively staked out DSLR video as its private fiefdom, delivering camera after camera with superior video prowess, carving out a new market-not unexpected, since OBJECT_A makes video cameras, and OBJECT_B well, hasn't.;A_GREATER_B
Apple preempted OBJECT_B XP's launch by several weeks, releasing Mac OBJECT_A 10.1 to much better reviews.;A_GREATER_B
Try Linux, Solaris, Mac OBJECT_A and gain more knowledge on those things gradually...OBJECT_B survives because of Games only.They created a impression that its the user-friendly os... Mac is much more user friendly than OBJECT_B :).;A_GREATER_B
I have the opinion that OBJECT_A as an operating system is far superior to OBJECT_B ;A_GREATER_B
Assuming the noise is evenly distributed, or if you have a debanding NR tool, you might be able to gain another stop, and the gains might be a little better in terms of magnitude for a OBJECT_A ..which starts out with more noise than a OBJECT_B w/ Exmor, but the OBJECT_B will still benefit from NR as well.;A_GREATER_B
OBJECT_A has similar issues and although I do like OBJECT_A much better than I like OBJECT_B I get the impression that Rails is roughly in the same boat at Django when it comes to managing/supporting the app.;A_GREATER_B
It is also a fact that OBJECT_B has nevder been one of them, and that it has historically been better at dealing with OBJECT_A than OBJECT_B raw files.;A_GREATER_B
OBJECT_A is like perl and OBJECT_B only better, and it is required to run this software.;A_GREATER_B
Of the two, OBJECT_A has always seemed the more interesting one (partly because it embraces functional programming more than OBJECT_B does), but I haven't yet had occasion to use it.;A_GREATER_B
So take your Mac fanboi I'm so superior attitude elsewhere (even if you are technically right on Mac OBJECT_A - It IS better than OBJECT_B .;A_GREATER_B
I've used OBJECT_B for over a decade longer than I've used OBJECT_A (got my first Mac for Final Cut Pro back in 2002), I know both operating systems backwards and forwards, and I believe that OBJECT_A has a much better UI for multitasking.;A_GREATER_B
I learned OBJECT_B first, and then came to OBJECT_A because of Rails, but I now prefer OBJECT_A over OBJECT_B irrespective of Rails.;A_GREATER_B
"The video on the OBJECT_A is slightly better than the OBJECT_B and it offers 1080p at 60fps which can be useful at delivering a more pleasant looking video.";A_GREATER_B
OBJECT_A in aggregate and on average, has better lenses than OBJECT_B (in terms of sharpness, at least).;A_GREATER_B
"I agree being able to rotate the shift axis independent of the tilt axis on the OBJECT_A lenses is a better design but saying ""The OBJECT_A PC-E lenses may be better as you can tilt and shift at the same time, with OBJECT_B you can only tilt or shift.""";A_GREATER_B
OBJECT_B experience have decided OBJECT_A better suits their needs.;A_GREATER_B
Mac OBJECT_A has a better user interface than OBJECT_B better security and is more stable.;A_GREATER_B
So OBJECT_A like syntax is a pure win over OBJECT_B like syntax - better for one-block functions, and equally ugly for no-block and multiple-block functions.;A_GREATER_B
"After I took this shot the photographer came over, looked at my OBJECT_B and said, ""OBJECT_A is better!""";A_GREATER_B
While I host a disdain for video becoming a prominent factor in still DSLR's, I don't think OBJECT_B is ready to push aside still photography development for a better SLR like OBJECT_A obviously did.;A_GREATER_B
Mac OS was still better than OBJECT_B then, but OBJECT_A really put the gas pedal to the metal.;A_GREATER_B
I have seen people prefer OBJECT_A over OBJECT_B because of the way OBJECT_A handles colors.;A_GREATER_B
"Responding to a reader email about his impression of a MacBook Pro one year into use, Jason Cross says that there are plenty of things OBJECT_A does very well, and better than any version of OBJECT_B but the thing he hates most about using a Mac are the ""Apple fans.""";A_GREATER_B
I think the browsers are calling an OS routine to do the scaling and Mac OBJECT_A just has better scaling routines than OBJECT_B Linux (although I have not tried Vista).;A_GREATER_B
The professional sports photographers have already abandoned the OBJECT_B D1h for the much better OBJECT_A 1D (mostly anyway).;A_GREATER_B
I wasn't in a position to buy a dSLR until mid-2009 anyway and now that OBJECT_B have made their expensive cameras even more expensive (Forgive the credit crash) OBJECT_A are looking better (On price point and lens choice only) even after their price rise in December 2008.;A_GREATER_B
One of the main reasons I now run a Mac and OBJECT_A was because I got tired of dealing with all the problems involved with running OBJECT_B ;A_GREATER_B
If we see some background of high level professional Digital SLR camera than some times before OBJECT_A had the better share than OBJECT_B with its most appreciated model OBJECT_A EOS 5D.;A_GREATER_B
I like Mac OBJECT_A also because it's a Unix-like OS, which feels less messy to me than OBJECT_B ;A_GREATER_B
Arguments please, the only OO-related thing that I saw could be considered superior in OBJECT_A 1.8 (compared to OBJECT_B 2.4) is the handling of properties...;A_GREATER_B
Even Mac OBJECT_A 10.3 is still better than recent OBJECT_B versions.;A_GREATER_B
I've tried OBJECT_B and can see why people like it, but OBJECT_A suits my style better.;A_GREATER_B
OBJECT_A decided not to just bring out a competitor, but hit OBJECT_B hard with something better in terms of resolution.;A_GREATER_B
And I have to agree with most of what you are saying - I don't have a 5d3 for AF speed comparison - but for skin tones the OBJECT_A is a lot better for me than the OBJECT_B (I owned the D700 most recently but also shot with the D300 for a couple of years and have worked with the D3x at times).;A_GREATER_B
@ Timbukto, i am a OBJECT_B user now but have been using OBJECT_A till last summer and i must say the OOC jpegs looks way better from OBJECT_A because of the higher default sharpening and contrast levels , and you ar not gaining much in that respect if you shoot raw .;A_GREATER_B
"We suspect that Safari 4 does better under OBJECT_A however, so the poor OBJECT_B result probably won't matter to most Safari users.'""";A_GREATER_B
Once you dig into Mac OBJECT_A you will find it so much better, in so many small but significant ways (and some big ones too) that you will find yourself be really annoyed by OBJECT_B shortcomings.;A_GREATER_B
I sold my OBJECT_B 70-200mm f/2.8 VR lens and picked up the OBJECT_A 70-200mm f/4L non-IS (I never used VR/IS on that lens anyways), like the OBJECT_A f/4 a whole lot better, and the difference in price paid for half of the 5D2 body!;A_GREATER_B
"OBJECT_A has an arguably better user experience than OBJECT_B and it's ""teh pretty"".";A_GREATER_B
give it a year or so and you'll see everything running a lot faster on OBJECT_A it's like, if MS decided to port OBJECT_B to PowerPC platform. of course no applications would run at native speed from the beginning because they wouldn't be simply compiled for that particular hardware.;A_GREATER_B
"However, there is a cost savings long-term because they won't have to spend additional money fighting viruses; replacing faulty boards and monitors and the OBJECT_A operating system is more robust than OBJECT_B or other systems.";A_GREATER_B
I switched to OBJECT_B a few years ago but had to go back to OBJECT_A simply because OBJECT_B doesn't have an equivalent of this 135L.;A_GREATER_B
All in all, I usually prefer OBJECT_A to OBJECT_B because I love OBJECT_A s metaprogramming support .;A_GREATER_B
right before the table starts falling out for OBJECT_A DR (of course with OBJECT_B I'd had already traded away two stops, maybe OBJECT_A is better, I didn't lose two stops going ISO100 to ISO400 ).;A_GREATER_B
Unless you want to trade 24-105 OBJECT_A for OBJECT_B 24-120 F/4, which many people these days like over 24-70, because OBJECT_B 24-70 is just too damn heavy.;A_GREATER_B
OBJECT_A teaches you to use lambdas right out of the box while in OBJECT_B they're considered advanced play because of the awful (magical) syntax for creating them.;A_GREATER_B
However, some of those who did try, and succeeded, expressed concerns that their machine might overheat, because (they suggested) OBJECT_B XP does not have the low-level hardware control programs used by Apple's OBJECT_A to turn the machine's cooling fans on and off.;A_GREATER_B
I think you'd be better off buying a OBJECT_A like the 8800F, 8600F, 9950F etc for a lot less, then the extra £200+ you would have otherwise spent on the V700/750 put that towards a OBJECT_B Coolscan for your slides etc.;A_GREATER_B
With new OBJECT_B bodies being kind of disappointing (let's be honest - 1Dx looks much better than D4 and D800 is a camera that not only a fraction of OBJECT_B users are waiting for right now), I guess many of us will face the moment when we'll think of switching to OBJECT_A ;A_GREATER_B
There's also a point to be made on how well Fuji listens to customers while OBJECT_B really takes the bottom rating on that front with OBJECT_A somewhat better.;A_GREATER_B
Unfortunately, this seems to work better with Linux/Unix systems than with OBJECT_B or OBJECT_A ;A_GREATER_B
I did better with my OBJECT_A but the OBJECT_B is a little trickier.;A_GREATER_B
These past years, we've seen a lot of photographers switching from OBJECT_A to OBJECT_B .. but I met two French photographers who recently moved from the OBJECT_B D800 to the OBJECT_A EOS 5D Mark III because of a more versatile body and finally a better camera for most of their use.;A_GREATER_B
I also think OBJECT_B is a good choice because it is similarly very easy, but I think its much less fun because it lacks the beautiful synchronicity of OBJECT_A ;A_GREATER_B
While Mac OBJECT_A has the advantage of having a port of Microsoft Office (and a better one than the OBJECT_B version IMO), it also has the advantage of having access to the wonderful world of open source software.;A_GREATER_B
"The only things OBJECT_B have going for it are a comprehensive library, ""better than OBJECT_A " performance, and mindshare.";A_GREATER_B
Also, the DNS Service plug-in part that offers Bonjour network discovery now purportedly works much better on Mac OBJECT_A and OBJECT_B ;A_GREATER_B
Of course, after making the switch, many OBJECT_B users end up finding suitable--or superior- OBJECT_A replacements for their favorite software, and become full-time Mac OBJECT_A users.;A_GREATER_B
The 6D doesn't shoot quite as fast as the OBJECT_B D600-it's about one frame per second slower-but the addition of Wi-Fi and GPS and superior image quality at high ISO settings give OBJECT_A the edge.;A_GREATER_B
They also make the same lenses in OBJECT_B mount versions... Do they work better for OBJECT_A versus the ones that work on OBJECT_B bodies?;A_GREATER_B
Actually I use macs because I just like the OBJECT_A UI and such better, and OBJECT_A has Unix-like stuff under the hood that I already know how to use rather than OBJECT_B NT-based stuff that I don't know much about and don't like based on what little I do know about it.;A_GREATER_B
OBJECT_A has almost eliminated all of its' 32 bit code, so it has problems now with older 32 bit apps., but will be faster and better than OBJECT_B for NOW, once the programs catch up and they release real 64 bit programs.;A_GREATER_B
The problems with OBJECT_B Vista and the extended life of OBJECT_B XP proved an opportunity for Apple, which was able to offer a better user experience and fewer security headaches with the Unix-like Mac OBJECT_A ;A_GREATER_B
It is just astounding that anyone uses OBJECT_B machines at all anymore, given that both OBJECT_A and Linux are of such overwhelmingly superior quality.;A_GREATER_B
However, the more I look at OBJECT_B the more I am convinced that OBJECT_A is just better.;A_GREATER_B
The standards-compliant Safari on Mac OBJECT_A and Firefox on numerous platforms often work better with these sites than does Microsoft Corp.'s (MSFT) Internet Explorer on OBJECT_B ;A_GREATER_B
I will only buy OBJECT_A gear , no more trying out any other brand , OBJECT_B , on paper , is truly amaizng but in real life use OBJECT_A is better , BTW, I think OBJECT_B manu system sucks and the D40X is a real silly camera what a shocking surprise is it?;A_GREATER_B
And, the manual focus on OBJECT_A L lenses is superior to OBJECT_B IME;A_GREATER_B
And by the way, included software and protection from virus attacks are crucial and those features alone make Snow Leopard (and all versions of OBJECT_A vastly superior to OBJECT_B 7.;A_GREATER_B
But I always end up coming back to OBJECT_A because I like things to just work and I find OBJECT_A far, far more intuitive than any version of OBJECT_B I've encountered - and I've encountered them all.;A_GREATER_B
If the whole point of the appeal of Mac OBJECT_A is that Mac software is better than OBJECT_B software - or at least better in the eyes of one segment of the market - what possible good would it do Apple to help that software run on OBJECT_B too?;A_GREATER_B
I have read about the beauty of OBJECT_A and how it's better than OBJECT_B or Perl.;A_GREATER_B
Rob Pegoraro: A Mac would be well-suited for those uses--it's got better Internet software built-in than any OBJECT_B machine, and Microsoft Office for Mac OBJECT_A is very easy to switch to from Office for OBJECT_B (it's also much better than pre-2007 versions of Office for OBJECT_B .;A_GREATER_B
let the marketing games begin!  no question that 7D is still very succesful, so maybe OBJECT_A feels that a little kick in the pants and they can ride this train even longer to better position them to compete with the next OBJECT_B offering.;A_GREATER_B
The F/4 line is what OBJECT_A has done better but OBJECT_B is only a 70-200 away from completing that.;A_GREATER_B
As for the switch to OBJECT_B many media professionals prefer OBJECT_A because the tools are (in their opinion) better / more productive in OBJECT_A than OBJECT_B ;A_GREATER_B
OBJECT_A has a better handle on this than OBJECT_B does at the moment, especially with OBJECT_B Vista.;A_GREATER_B
"[Actually, I recommend suggesting to people that if they can't handle Linux, that they switch to OBJECT_A - since it's superior to OBJECT_B and will probably be as easy (perhaps easier) for such people to use as OBJECT_B would; and it would tend to help weaken, not strengthen, MS's monopoly.]";A_GREATER_B
On a side note, I can take or leave OBJECT_B and OBJECT_A on the desktop, I'm happy with both, but OBJECT_A on laptops is totally superior.;A_GREATER_B
I suppose I could reboot everyday, but I like to pretend OBJECT_A is better than OBJECT_B ;A_GREATER_B
I like OBJECT_A because it feels more natural than any OBJECT_B edition I've used so far.;A_GREATER_B
Despite the rise of the Macintosh virus, the situation is still dramatically better for OBJECT_A users than it is for OBJECT_B users.;A_GREATER_B
The flaw is a lack of scaling, something Mac OBJECT_A wasn't immune to when Apple launched Retina Display MacBook Pros but it still works better than OBJECT_B 8.;A_GREATER_B
If there is some measurement DxO is using that shows xxx lens on a D800 allows it to rate higher then they need to show that test/score - because of the scores they 'do' provide clearly show the OBJECT_A performing better... Just more OBJECT_B stroking by DxO, nothing more than 'under the table compensation'...;A_GREATER_B
OBJECT_A - because I have more fun using it than other languages I have tried (Java, C, OBJECT_B Lisp).;A_GREATER_B
Performance in Mac OBJECT_A should be similar to OBJECT_B but certain parts of OpenGL have been shown to be faster than Direct3D so you may see a bit better performance.;A_GREATER_B
I did not go with a OBJECT_B DSLR because I also wanted to use the camera for video and OBJECT_A seemed to be superior in that department.;A_GREATER_B
"Mr. Mossberg wrote Mac OBJECT_A is ""packed"" with extras OBJECT_B lacks, with multimedia programs ""that canit be matched on OBJECT_B at any price"", and has a ""better free browser and e-mail program than OBJECT_B """;A_GREATER_B
I think that OBJECT_A is a much better language, but OBJECT_B started;A_GREATER_B
Apple offers real value because OBJECT_A is a better operating system than OBJECT_B A_GREATER_B
"(One reason why I moved from OBJECT_B to OBJECT_A for scripting was because the #OBJECT_B IRC channel was condescending and rude to people asking questions; #OBJECT_A denizens were friendly.";A_GREATER_B
As said before OBJECT_A have always been better priced than the OBJECT_B so hopefully this will continue.;A_GREATER_B
What Daniel does here, and hopefully from time to time I do on my blog, is show people what is better in OBJECT_A and why compared to primarily OBJECT_B since it has the market.;A_GREATER_B
I was avoiding OBJECT_B a few months ago because their lens are more money then the OBJECT_A lens.;A_GREATER_B
OBJECT_A and its shiny case may be better than OBJECT_B on a ThinkPad to some extent, but it's not worth $500 more.;A_GREATER_B
Music CDs were burned in OBJECT_B 7, OBJECT_B 8, and several incarnations of OBJECT_A with no issue, but oddly, iTunes performed slightly better in OBJECT_A Snow Leopard than in Lion or Mountain Lion, to the tune of seconds -- minor for sure, but notable.;A_GREATER_B
OBJECT_A sold more cameras than OBJECT_B did world wide, but I understand it because OBJECT_A is a huge company and mass produces more than OBJECT_B ;A_GREATER_B
"All astrophotography does digital subtraction of black point exposure, the difference here is OBJECT_B offeres it ""in camera"" and the OBJECT_A is superior to the OBJECT_B D80, etc. because it is a CMOS sensor instead of a CCD.";A_GREATER_B
Mac OBJECT_A has astonishingly better multimedia performance than OBJECT_B XP.;A_GREATER_B
If you picked MP3, MP4, OGG, and the like, OBJECT_A is much better than OBJECT_B at interoperating.;A_GREATER_B
Apple is trying to keep a disciplined approach toward it's computing environments because it doesn't want the same chaos in the OBJECT_A arena that OBJECT_B has.;A_GREATER_B
We believe AAPL will respond with Mac OBJECT_A Snow Leopard, its next-generation operating system with even better usability, 64-bit processing, better Intel INTC optimization, and better utilization of GPUs (graphics processing units), keeping it a step or two ahead of OBJECT_B 7.;A_GREATER_B
There are malware written for OBJECT_A but they never get very far because security is baked into the OS a lot better than OBJECT_B ;A_GREATER_B
It was much further advanced over OBJECT_B 3.1 (and Mac System 7) than Mac OBJECT_A is over Win XP today rather than being better at some things, it was clearly far and away a decade ahead of anything Microsoft was even announcing as vaporware.;A_GREATER_B
OBJECT_A has better support for such declarative styles and I am glad the core OBJECT_B language is not going down that route.;A_GREATER_B
OBJECT_B lost their way with the D4/D800 because they wanted to catch up with OBJECT_A as far as video was concerned...but they forgot about the basics.;A_GREATER_B
I personally recommend OBJECT_A over OBJECT_B because of OBJECT_B s weird autofocus motor thing, but I really suggest you go and handle several and see which you like best.;A_GREATER_B
Due to the RAW languages of each camera they process differently but I find OBJECT_A files pull back much better than the push up and OBJECT_B is exactly the opposite.;A_GREATER_B
Rather, Apple hopes that upwardly mobile PC owners will load OBJECT_B on its classier hardware, then eventually switch to OBJECT_A rather than hurt their eyes staring at Microsoft's inferior OS.;A_GREATER_B
Mac OBJECT_A is quite a bit better than that.... It's Unix, after all, and the number of patches per year that OBJECT_A needs is about a tenth of what OBJECT_B needs.;A_GREATER_B
OBJECT_A can be a better customer than OBJECT_B A_GREATER_B
OBJECT_A is definitely better than OBJECT_B but still not perfect, and still an order of magnitude slower than statically typed languages.;A_GREATER_B
And OBJECT_A is better than either perl or OBJECT_B ;A_GREATER_B
Storage issues aside, most experts believe that the plist method of OBJECT_A is superior to the configuration mechanism of OBJECT_B ;A_GREATER_B
So, Microsoft, you're even losing on price + a better OS experience on OBJECT_A than OBJECT_B 8.;A_GREATER_B
The trackpad in my opinion is pretty bad, but it's better in OBJECT_A than in OBJECT_B or Linux due to the community drivers for it.;A_GREATER_B
OBJECT_A is also much better at power management than OBJECT_B this is a good thing.;A_GREATER_B
Thinking about the OBJECT_A SX160IS and OBJECT_B L610 for the main options and on how much we can afford, want one with some decent video, I know that OBJECT_A seems to have a better optical picture quality on the point and shoots but OBJECT_B seems to be OK also.;A_GREATER_B
pls OBJECT_B bring out a new pro camera for sports - tested the d3 against the mark IV - more pixels plus the crop means for pics shoot on the other side of the pitch: a much better quality for OBJECT_A .... a d3x as fast and as low noisy like the d3 would help all the sportsshooters ... its a world cup year!;A_GREATER_B
Featuring a magnesium-alloy body, 7-point autofocus system, and CMOS image sensor, the OBJECT_A 10D offers better performance and handling than its predecessor, the D60, and a more attractive price than the OBJECT_B D100.;A_GREATER_B
But I wonder if the folks running OBJECT_B and Olympus web strategy know what OBJECT_A is doing so much better than them, and is predicted to do much better (slope of the line in the yellow area of the graph) than them during the holiday season.;A_GREATER_B
I didn't make much of it, because as an indie game developer it's easier to get noticed on Mac OBJECT_A or Linux than on OBJECT_B ;A_GREATER_B
Years ago, when I was trying to decide between similarly spec'ed OBJECT_A and OBJECT_B cameras, I chose OBJECT_A because of the ergonomics.;A_GREATER_B
I could suggest that I prefer OBJECT_A to OBJECT_B because of whitespace but that would be a crock.;A_GREATER_B
OBJECT_B user wanting to make the switch Using OBJECT_A mail is a much better choice due to superior junk mail handling and the integration of all i apps with each other.;A_GREATER_B
I'm a professional photographer and use OBJECT_A gear - partly because I had 2 OBJECT_B (back in film days) and parts fell off those cameras so when it came time to 'go digital' I had the opportunity to try OBJECT_A -and I've had only one issue and OBJECT_A fixed it free even after the warranty expired, yet there are millions of happy OBJECT_B users out there.;A_GREATER_B
"Office on OBJECT_A is far better then the one on OBJECT_B (many a times office has crashed on Win than on Mac(never) .. and Entourage is quite ""beautiful"" and useful to work with).";A_GREATER_B
1) People move to OBJECT_A because OBJECT_B including 7, has more problems and nuisances than I care to mention.;A_GREATER_B
I can now see why every one buys the OBJECT_A for video.. OBJECT_B are loosing heaps of customers because of it.. Really stupid move by them.;A_GREATER_B
I also find that OBJECT_A has a better shelf life than OBJECT_B ;A_GREATER_B
The camera and lens combination is so much better than the OBJECT_B equivalent and I can't wait to start adding other OBJECT_A lenses to my collection.;A_GREATER_B
Every so often, some of our academic colleagues wax lyrical about OBJECT_A apps and their rich functionality and/or ease of use for areas of content creation in which we're interested - podcasting, audio/video/image editing and upload, recording, etc. It'll be interesting to see whether Macs offer better or easier solutions than OBJECT_B for some kinds of content creation.;A_GREATER_B
while roughly 100 vulnerabilities have been revealed in Mac OBJECT_A this year, this is still dwarfed by those in OBJECT_B mainly because of Apple's automatic updating software;A_GREATER_B
No actually I gave up with the OBJECT_B version cause none of the buttons had writing on them unless I moved my mouse over them :S The OBJECT_A version of 2.25 renders far better than the 2.23 version,but is just as slow... I've got a 1.2MB .blend;A_GREATER_B
The facts are that the D600 has been crippled as a serious video tool, and in that respect falls far behind the OBJECT_A lineup, which is a huge pity because I was looking forward to putting my OBJECT_B glass on it and not having to buy a OBJECT_A camera (I don't like them as stills cameras).;A_GREATER_B
It is quite possible that even if a Mac OBJECT_A system were also tested, that the OBJECT_B system would score higher, despite Mac OBJECT_A having better usability, strictly speaking.;A_GREATER_B
One could argue that OBJECT_B is even worse in this regard because it zoom to fullscreen with maximize but this is only a very weak consolation and I'm talking about OBJECT_A only here anyway.;A_GREATER_B
What Apple is betting on is that the user experience on Mac OBJECT_A is enough better that, when users get to try  OBJECT_A and OBJECT_B side-by-side, they'll prefer  OBJECT_A.;A_GREATER_B
"DCI reviews the OBJECT_A EOS 450D/Digital Rebel XSi and writes; ""it has more resolution than the A200 and produces overall better quality images than the OBJECT_B D60.";A_GREATER_B
"In most ways, OBJECT_A is superior to OBJECT_B XP.""";A_GREATER_B
OBJECT_B would have also been a good choice but IMO it is an inferior language compared to OBJECT_A ;A_GREATER_B
I now notice things about OBJECT_B that would have never bothered me before, because OBJECT_A is just so perfect compared to OBJECT_B ;A_GREATER_B
I'd like to say it was because i liked OBJECT_A over OBJECT_B but for me it was simple economics.;A_GREATER_B
like i said i use linux and have worked on HPC installations and have used the ubiquitous OBJECT_B but i will not shy away from the fact that OBJECT_A is superior.;A_GREATER_B
But then we'll need better security in Linux and OBJECT_A (both of which are apparently already far more secure than OBJECT_B but do have vulnerabilities).;A_GREATER_B
They love OBJECT_A because it's nice and shiny and 'just works' and hate OBJECT_B because it's far from shiny and is still fraught with problems left and right.;A_GREATER_B
"With OBJECT_B your required to re-install every 12 months or so because it gets so bogged down and slow; but on OBJECT_A you just don't do that, you don't need to.";A_GREATER_B
you might want to consider lens offered from each manufacture... there are pro's and cons to each... depending on what you are looking for, they 'can' cost more than the camera and impact the body used... OBJECT_A lenses are thought to be better than the OBJECT_B nikor's...;A_GREATER_B
I really hate small characters looking purple and green on OBJECT_B much more than a little fuzziness on OBJECT_A Adobe Flash has even worse sub-pixel rendering then cleartype.;A_GREATER_B
This could be because OBJECT_A is a more secure system, or simply because there are so few Macs in relation to OBJECT_B PCs that malicious programmers don't bother targeting the Mac OS.;A_GREATER_B
I'd come to the conclusion OBJECT_A was 'better' than most(certainly php, probably OBJECT_B and javascript because is not well supported server-side), but i could not have said why as succinctly as you have.;A_GREATER_B
